45.532,0.0068,0.065,-0.13601,0.1183,0.1905,0.0444,-0.05592,0.2243,0.2112,0.0151,0.1596,0.213,0.1414,0.1276,0.0413,-0.10797,-0.07321,0.3446,0.0233,0.2592,0.0821,0.1506,0.1304,0.1003,0.1379,-0.00782,-0.01441,-0.057,0.0734,-0.17185,0.0866,-0.11569,0.0713,0.0983,0.1399,-0.17188,0.105,-0.09771,-0.04281,-0.09337,-0.18439,-0.03373,0.0354,0.0526,0.1142,0.2148,0.3526,0.4413,0.1022,0.3342,-0.07416,-0.04799,0.3369,0.1039,-0.12033,0.0766,0.3647,0.3677,0.0757,0.2517,0.2527,0.2594,-0.02164,0.01,0.0562,0.1111,0.1118,0.273,0.4434,0.0372,-0.0068,0.1281,0.1149,0.1666,0.0506,0.1684,0.1352,0.033,0.2564,0.2236,0.0083,0.1241,0.1043,0.1476,0.0885,-0.01163,0.029,0.0887,0.0391,0.0233,0.0639,0.0764,0.38,0.3181,-0.0097,0.0926,0.0056,0.0969,-0.13453,-0.11425,0.1951,-0.05808,0.0689,-0.00098,0.129,0.126,0.0074,-0.02369,-0.11671
45.745,0.0061,0.0567,-0.13947,0.1306,0.2047,0.0062,-0.04759,0.2246,0.2156,0.0106,0.1585,0.1828,0.1611,0.1228,0.0944,-0.13522,-0.08808,0.3286,0.0477,0.2268,0.0478,0.211,0.1184,0.1034,0.1348,-0.01158,-0.00749,-0.07,0.0763,-0.1594,0.0923,-0.11823,0.0709,0.102,0.1525,-0.18346,0.104,-0.10439,-0.04032,-0.13596,-0.19089,-0.01828,0.0222,0.0626,0.1125,0.2136,0.3413,0.4815,0.1244,0.3654,-0.07166,-0.01605,0.3005,0.0711,-0.11705,0.1017,0.3382,0.3418,0.1097,0.3232,0.2593,0.2381,0.0162,0.0234,0.0419,0.1339,0.1074,0.2503,0.4354,0.0261,0.0003,0.1277,0.1091,0.2099,0.0642,0.1755,0.096,0.0172,0.2578,0.2172,0.0171,0.138,0.0923,0.1815,0.1214,-0.00711,0.0223,0.0758,0.0379,0.0532,0.0887,0.0871,0.3835,0.3022,-0.01491,0.085,0.0081,0.0747,-0.13632,-0.11491,0.2087,-0.05103,0.0816,0.009,0.1553,0.1668,0.0079,-0.00391,-0.11295
45.957,0.0005,0.075,-0.12796,0.1435,0.2238,-0.02192,-0.05159,0.2183,0.2096,0.008,0.1562,0.1624,0.1612,0.1055,0.1296,-0.13454,-0.1225,0.3094,0.0592,0.1954,0.0269,0.2753,0.1196,0.0883,0.1406,-0.01006,0.0001,-0.07952,0.0831,-0.14837,0.0965,-0.11681,0.0743,0.11,0.1662,-0.19807,0.1068,-0.1019,-0.04392,-0.16564,-0.18096,-0.02099,-0.00892,0.0641,0.108,0.1865,0.3096,0.4993,0.1025,0.4002,-0.09325,-0.00303,0.267,0.0323,-0.09621,0.1071,0.3224,0.3216,0.1444,0.3638,0.2372,0.2019,0.0194,0.0096,0.0456,0.1863,0.0998,0.2305,0.4051,0.01,-0.02863,0.1152,0.1142,0.2272,0.0641,0.161,0.0348,0.011,0.2727,0.2034,0.0354,0.1335,0.0998,0.2172,0.1341,-0.03924,0.0062,0.0688,0.0211,0.0945,0.1274,0.1077,0.3582,0.2646,-0.03481,0.0731,0.0199,0.0516,-0.14237,-0.11902,0.205,-0.03691,0.0762,0.0009,0.1451,0.1873,0.0015,0.0173,-0.11551
46.17,-0.00835,0.1123,-0.10745,0.1419,0.2317,-0.02073,-0.07133,0.2145,0.1977,0.0096,0.154,0.1674,0.1359,0.0843,0.1251,-0.10224,-0.14751,0.2965,0.0536,0.1861,0.034,0.2967,0.1358,0.0584,0.1459,-0.00709,0.0006,-0.07862,0.0892,-0.14851,0.0992,-0.11046,0.0792,0.1181,0.179,-0.20721,0.1138,-0.09326,-0.06779,-0.17917,-0.1661,-0.04591,-0.04849,0.0436,0.0916,0.1409,0.2743,0.4981,0.0546,0.4085,-0.12496,-0.02338,0.2504,0.0034,-0.07155,0.0906,0.3202,0.3173,0.1427,0.3498,0.2018,0.1679,-0.02405,-0.0233,0.0572,0.2389,0.0865,0.212,0.3719,-0.00696,-0.07669,0.0977,0.1237,0.1982,0.0447,0.1332,-0.01463,0.0136,0.2961,0.195,0.048,0.1047,0.1187,0.2218,0.1206,-0.09161,-0.00768,0.0676,-0.00207,0.1184,0.1545,0.1215,0.3298,0.2285,-0.05137,0.061,0.0349,0.0432,-0.14905,-0.12196,0.1864,-0.01447,0.0662,-0.01704,0.1035,0.1793,-0.01022,0.0337,-0.12635
46.383,-0.01748,0.1398,-0.09059,0.1232,0.2193,0.0117,-0.09185,0.2204,0.1872,0.015,0.1511,0.1952,0.094,0.069,0.0855,-0.07041,-0.14396,0.2906,0.0395,0.2048,0.0664,0.2609,0.1594,0.0289,0.1441,-0.00751,-0.00818,-0.06638,0.0907,-0.1596,0.0995,-0.10298,0.0798,0.1214,0.1911,-0.20661,0.1212,-0.08555,-0.11065,-0.18064,-0.16042,-0.07478,-0.08262,0.0077,0.0676,0.0914,0.2572,0.4993,0.0228,0.3823,-0.13793,-0.06349,0.2594,-0.00068,-0.06154,0.0652,0.33,0.3261,0.1025,0.2991,0.1799,0.1541,-0.08679,-0.05228,0.0665,0.2587,0.0689,0.2044,0.3651,-0.01563,-0.10602,0.0778,0.1298,0.1485,0.0122,0.1069,-0.03229,0.0203,0.3137,0.1939,0.0444,0.064,0.1393,0.1908,0.0913,-0.13028,-0.00945,0.0684,-0.0206,0.1105,0.1547,0.1153,0.3207,0.2138,-0.05213,0.0567,0.0452,0.0533,-0.15105,-0.11971,0.1603,0.0104,0.0689,-0.03057,0.059,0.151,-0.02191,0.0445,-0.13638
46.596,-0.02449,0.1298,-0.08934,0.0981,0.19,0.0549,-0.09584,0.2352,0.1818,0.021,0.1462,0.2273,0.0539,0.0646,0.0358,-0.07686,-0.11565,0.2862,0.0302,0.2369,0.1029,0.1987,0.1759,0.015,0.1331,-0.01325,-0.01952,-0.04872,0.0874,-0.17177,0.0956,-0.09966,0.0732,0.118,0.2015,-0.19848,0.1239,-0.08378,-0.15061,-0.17475,-0.16711,-0.08201,-0.09911,-0.02211,0.0519,0.0566,0.2659,0.5155,0.0364,0.3418,-0.11517,-0.09357,0.2866,0.0223,-0.07483,0.048,0.3449,0.336,0.058,0.2521,0.1861,0.1656,-0.12325,-0.05936,0.0704,0.2342,0.0493,0.223,0.3979,-0.0098,-0.09135,0.0532,0.1284,0.1272,-0.01642,0.0953,-0.02299,0.0258,0.3141,0.1928,0.0268,0.0375,0.1574,0.1515,0.064,-0.1314,-8e-05,0.0686,-0.02989,0.078,0.1317,0.087,0.3313,0.2221,-0.04043,0.0646,0.0476,0.0687,-0.14632,-0.11333,0.1401,0.0273,0.0855,-0.03082,0.0416,0.1193,-0.02764,0.0498,-0.13377
46.809,-0.02801,0.0776,-0.10585,0.0791,0.156,0.079,-0.08263,0.2504,0.1795,0.0241,0.1398,0.2425,0.0312,0.0698,0.0006,-0.12728,-0.0839,0.28,0.0317,0.2595,0.1174,0.1585,0.1757,0.0227,0.1135,-0.02218,-0.02347,-0.03498,0.0827,-0.17416,0.0876,-0.10207,0.0631,0.1106,0.2068,-0.18913,0.1205,-0.08737,-0.15926,-0.16461,-0.17326,-0.05792,-0.09247,-0.02825,0.0564,0.0532,0.2855,0.5353,0.0855,0.3157,-0.06908,-0.09386,0.3124,0.0567,-0.10179,0.0464,0.3538,0.3381,0.0464,0.2362,0.2095,0.19,-0.10744,-0.04721,0.0714,0.182,0.0296,0.2707,0.4524,0.0082,-0.04366,0.0214,0.1219,0.1578,-0.02346,0.1036,-0.0054,0.0244,0.2961,0.186,0.0085,0.0473,0.1714,0.1373,0.0528,-0.10067,0.0086,0.0677,-0.03329,0.0394,0.1017,0.0453,0.3423,0.2366,-0.02977,0.0796,0.0452,0.0711,-0.13864,-0.10874,0.1423,0.0312,0.0992,-0.02038,0.0599,0.0993,-0.02555,0.0473,-0.1167
47.021,-0.02774,0.0059,-0.12917,0.0708,0.1306,0.0689,-0.06877,0.2568,0.1758,0.0233,0.135,0.2322,0.0289,0.0785,-0.01288,-0.18679,-0.06979,0.2739,0.0398,0.2595,0.0969,0.164,0.1625,0.0456,0.0881,-0.02975,-0.01676,-0.03233,0.0814,-0.16405,0.0785,-0.10612,0.0573,0.1044,0.2043,-0.18459,0.1147,-0.09201,-0.1256,-0.154,-0.16131,-0.01832,-0.0667,-0.01138,0.0751,0.0863,0.2886,0.5378,0.1317,0.3166,-0.03278,-0.06928,0.3219,0.0784,-0.12074,0.0538,0.3486,0.3355,0.0736,0.2484,0.224,0.208,-0.05393,-0.03516,0.0717,0.1329,0.0139,0.3273,0.4914,0.0307,-0.00194,-0.01444,0.1173,0.2133,-0.00224,0.1277,0.0064,0.012,0.2674,0.1767,0.0006,0.0925,0.1765,0.1563,0.0606,-0.06735,0.0052,0.0659,-0.03746,0.0088,0.079,0.0042,0.3341,0.237,-0.03062,0.0879,0.0434,0.0537,-0.13473,-0.11137,0.176,0.0278,0.0921,-0.00943,0.0959,0.0977,-0.02038,0.0356,-0.09795
47.234,-0.02481,-0.05143,-0.14261,0.069,0.1223,0.0379,-0.06964,0.2507,0.1694,0.0208,0.1349,0.2049,0.0354,0.0842,-0.0143,-0.20998,-0.07944,0.2714,0.0451,0.2435,0.0516,0.1965,0.1501,0.0705,0.0625,-0.03191,-0.00613,-0.04146,0.0849,-0.14848,0.0729,-0.10541,0.0605,0.1034,0.1957,-0.18711,0.1115,-0.09395,-0.06919,-0.14862,-0.12848,0.0083,-0.03492,0.0121,0.086,0.1409,0.2594,0.517,0.1427,0.333,-0.03302,-0.04087,0.3173,0.0708,-0.116,0.0589,0.3324,0.3382,0.1125,0.2665,0.2127,0.2097,-0.00439,-0.04045,0.0684,0.1085,0.0089,0.3611,0.4889,0.0517,0.0003,-0.04495,0.1223,0.2405,0.0367,0.157,0.0115,-0.01214,0.2393,0.1736,0.0014,0.1453,0.1653,0.1849,0.0795,-0.05902,-0.01011,0.0619,-0.04602,-0.00962,0.0644,-0.02278,0.3048,0.216,-0.04275,0.0767,0.0443,0.0296,-0.13785,-0.12034,0.2311,0.0272,0.0638,-0.00608,0.1214,0.1113,-0.02029,0.0183,-0.09506
47.447,-0.02198,-0.07062,-0.13678,0.0687,0.1311,0.0183,-0.08299,0.2354,0.1642,0.0195,0.1398,0.1798,0.0351,0.0835,-0.01608,-0.18158,-0.1028,0.2722,0.0418,0.2298,0.008,0.2164,0.1488,0.0843,0.046,-0.02761,-0.00136,-0.05653,0.0903,-0.13761,0.0737,-0.09721,0.0699,0.1069,0.187,-0.19444,0.1126,-0.092,-0.02884,-0.15309,-0.09481,0.0047,-0.01414,0.0251,0.0692,0.1856,0.2075,0.4907,0.1182,0.3439,-0.06927,-0.02554,0.3126,0.0371,-0.09206,0.0563,0.3202,0.3483,0.1308,0.2724,0.1838,0.2022,0.007,-0.06284,0.0568,0.1095,0.0182,0.3549,0.4506,0.0693,-0.03635,-0.05922,0.1379,0.2107,0.0723,0.178,0.0157,-0.04273,0.2198,0.1803,-0.00166,0.1689,0.1365,0.1899,0.0985,-0.07988,-0.02468,0.0537,-0.05679,-0.01772,0.0505,-0.02654,0.2697,0.1824,-0.05925,0.0457,0.0468,0.0199,-0.14449,-0.12833,0.2761,0.0317,0.0318,-0.00962,0.1196,0.1305,-0.02998,0.0049,-0.11397
47.66,-0.02259,-0.05156,-0.11723,0.0699,0.148,0.033,-0.09257,0.2182,0.1659,0.0212,0.1463,0.1713,0.0219,0.0776,-0.02169,-0.13008,-0.12456,0.2713,0.0315,0.2317,-0.00988,0.2041,0.1553,0.0787,0.0468,-0.01977,-0.005,-0.06956,0.0921,-0.13642,0.0787,-0.0854,0.0778,0.1115,0.1843,-0.20174,0.1141,-0.08617,-0.03338,-0.16582,-0.08807,-0.02074,-0.01584,0.0233,0.0267,0.1929,0.1614,0.4818,0.0852,0.3396,-0.11664,-0.0254,0.3157,-0.0048,-0.07143,0.0491,0.3261,0.3533,0.1206,0.2643,0.1625,0.2012,-0.02189,-0.08729,0.0358,0.1202,0.0353,0.3215,0.4066,0.0812,-0.07883,-0.05292,0.1545,0.1474,0.0878,0.1799,0.0204,-0.06915,0.21,0.1894,-0.01713,0.1435,0.1011,0.1601,0.1112,-0.11077,-0.02545,0.041,-0.06365,-0.01828,0.0333,-0.00382,0.2468,0.1508,-0.07498,0.0086,0.049,0.0337,-0.14779,-0.12809,0.2764,0.0316,0.0144,-0.01222,0.0956,0.1433,-0.04571,0.0039,-0.14184
47.872,-0.02792,-0.01504,-0.09955,0.0752,0.1588,0.075,-0.0875,0.2059,0.1759,0.0249,0.1504,0.179,0.0059,0.0715,-0.02606,-0.10246,-0.1371,0.2641,0.0217,0.2457,0.0042,0.1768,0.1547,0.0538,0.0657,-0.0142,-0.00987,-0.07568,0.0869,-0.14208,0.0835,-0.07758,0.0788,0.1137,0.1892,-0.20448,0.1113,-0.0762,-0.07796,-0.17819,-0.11747,-0.04215,-0.03871,0.0146,-0.01593,0.1617,0.1447,0.493,0.0699,0.3283,-0.14697,-0.03304,0.317,-0.03665,-0.07616,0.0414,0.349,0.3354,0.0999,0.2484,0.1668,0.2137,-0.06499,-0.09997,0.0107,0.1237,0.0445,0.2922,0.3844,0.0799,-0.09228,-0.03239,0.1535,0.1034,0.0816,0.1594,0.0209,-0.08024,0.2043,0.1887,-0.03777,0.0811,0.0772,0.1165,0.1189,-0.12827,-0.01217,0.0269,-0.06084,-0.01499,0.0213,0.0408,0.2422,0.1288,-0.08941,-0.01674,0.0511,0.0603,-0.14468,-0.1194,0.221,0.015,0.0138,-0.00685,0.0687,0.1412,-0.0576,0.0156,-0.15661
48.085,-0.03534,0.0123,-0.09568,0.0831,0.1532,0.1111,-0.07524,0.2018,0.1889,0.029,0.1521,0.1886,0.0059,0.0694,-0.02459,-0.12335,-0.1448,0.2527,0.0215,0.255,0.0378,0.1689,0.1371,0.0193,0.0928,-0.01624,-0.0074,-0.07547,0.0764,-0.14816,0.0843,-0.07867,0.0746,0.1127,0.1974,-0.20076,0.1034,-0.06272,-0.12644,-0.18061,-0.16151,-0.03825,-0.06975,0.0097,-0.02691,0.1214,0.159,0.5012,0.0764,0.3241,-0.14879,-0.04282,0.2983,-0.05214,-0.1089,0.032,0.3702,0.2904,0.0898,0.2274,0.1888,0.2292,-0.09319,-0.10053,-0.00977,0.1135,0.0322,0.288,0.3875,0.057,-0.07099,-0.01113,0.1194,0.1115,0.0651,0.1236,0.0136,-0.07132,0.1951,0.1729,-0.04422,0.0163,0.0766,0.0939,0.1251,-0.12402,0.0013,0.0159,-0.04632,-0.01484,0.029,0.0925,0.2502,0.1146,-0.10169,-0.02275,0.0532,0.0793,-0.13897,-0.1095,0.1366,-0.0178,0.0159,0.0057,0.0556,0.1249,-0.05773,0.0305,-0.14555
48.298,-0.03963,0.0144,-0.1041,0.0872,0.1338,0.1094,-0.073,0.2053,0.1965,0.0325,0.155,0.1849,0.0312,0.0709,-0.01852,-0.17478,-0.15716,0.2452,0.0366,0.246,0.0717,0.1949,0.109,-0.00837,0.1127,-0.02683,0.0025,-0.07285,0.0662,-0.15061,0.0811,-0.08662,0.0712,0.1098,0.2034,-0.19203,0.0949,-0.04959,-0.1401,-0.17109,-0.18478,-0.01076,-0.0941,0.0118,0.0068,0.1094,0.1849,0.4795,0.089,0.3304,-0.13086,-0.05419,0.2538,-0.05569,-0.14978,0.0166,0.3698,0.2375,0.0928,0.1991,0.2011,0.2264,-0.0961,-0.09894,-0.01896,0.0945,0.0009,0.3027,0.399,0.013,-0.04222,-0.00078,0.0534,0.1565,0.0503,0.0891,0.0041,-0.04768,0.1808,0.1508,-0.02351,-0.01924,0.0951,0.1113,0.129,-0.10794,-0.00021,0.0098,-0.0232,-0.02533,0.062,0.1287,0.262,0.105,-0.10608,-0.01718,0.0517,0.0796,-0.13703,-0.10597,0.0709,-0.04999,0.0063,0.0169,0.0599,0.1052,-0.04704,0.0363,-0.11583
48.511,-0.03725,-0.00498,-0.11239,0.0815,0.1164,0.0655,-0.08699,0.2126,0.1949,0.0361,0.1623,0.165,0.0692,0.0709,-0.01184,-0.21338,-0.17767,0.2494,0.0651,0.22,0.0936,0.2343,0.0904,-0.01445,0.1136,-0.04093,0.0108,-0.07144,0.0617,-0.14976,0.0765,-0.09412,0.073,0.1071,0.2052,-0.18234,0.0909,-0.04325,-0.10948,-0.1581,-0.16976,0.0169,-0.10569,0.016,0.0673,0.1377,0.1989,0.4248,0.0912,0.3365,-0.11066,-0.06638,0.1986,-0.05292,-0.17175,-0.00395,0.3453,0.2061,0.0934,0.1667,0.1796,0.192,-0.08456,-0.10187,-0.01646,0.0751,-0.02922,0.3113,0.4029,-0.03603,-0.04066,-0.00404,-0.02139,0.1945,0.0401,0.0742,0.0043,-0.02169,0.1685,0.1376,0.0155,-0.01659,0.1155,0.157,0.1233,-0.09568,-0.01845,0.0066,0.0007,-0.04653,0.1074,0.1306,0.2735,0.1023,-0.09569,-0.01342,0.041,0.0673,-0.14034,-0.10901,0.0587,-0.06058,-0.01589,0.0172,0.0725,0.0961,-0.03467,0.0286,-0.08748
48.723,-0.03025,-0.0275,-0.10947,0.0682,0.1183,0.005,-0.1036,0.2188,0.1881,0.0402,0.1717,0.1422,0.091,0.0637,-0.00591,-0.20795,-0.19816,0.2653,0.0945,0.1929,0.1031,0.2519,0.0968,0.0023,0.0954,-0.05066,0.0098,-0.07243,0.0638,-0.14788,0.0726,-0.0949,0.078,0.1052,0.2049,-0.17655,0.0921,-0.04802,-0.06223,-0.15428,-0.13323,0.0191,-0.10868,0.0153,0.1172,0.1808,0.1907,0.3627,0.0791,0.3292,-0.10019,-0.07442,0.156,-0.04474,-0.16083,-0.02058,0.315,0.2126,0.0782,0.1429,0.1244,0.1333,-0.07651,-0.10412,-0.00704,0.059,-0.03569,0.2962,0.3993,-0.06654,-0.07698,-0.0144,-0.07093,0.1974,0.029,0.0884,0.0217,-0.00559,0.1693,0.1402,0.0469,0.0116,0.1212,0.1999,0.1011,-0.09419,-0.03999,0.0027,0.0159,-0.0664,0.1414,0.0977,0.2829,0.1116,-0.07196,-0.01577,0.0195,0.0548,-0.14345,-0.11132,0.0955,-0.04185,-0.03851,0.0041,0.0817,0.1021,-0.02995,0.0152,-0.07578
48.936,-0.02543,-0.03509,-0.09532,0.0571,0.1423,-0.03809,-0.10347,0.2199,0.1851,0.0437,0.1754,0.1365,0.0743,0.0493,-0.00018,-0.16407,-0.20467,0.2847,0.1066,0.1813,0.1088,0.2331,0.1229,0.0268,0.0689,-0.05132,0.0025,-0.07489,0.0684,-0.14598,0.069,-0.08915,0.0804,0.1031,0.2058,-0.17819,0.0944,-0.06137,-0.03934,-0.16606,-0.11004,-0.00981,-0.1094,0.0069,0.1254,0.198,0.1656,0.326,0.0596,0.3068,-0.09989,-0.07308,0.137,-0.03094,-0.12496,-0.02227,0.3016,0.2464,0.0511,0.1415,0.0601,0.0751,-0.08198,-0.09514,0.0031,0.0441,-0.01607,0.2644,0.3994,-0.0639,-0.12828,-0.02281,-0.07183,0.1773,0.0144,0.124,0.0494,-0.00523,0.1873,0.15,0.0498,0.0471,0.1077,0.2142,0.0634,-0.09877,-0.04937,-0.00388,0.0162,-0.0678,0.1483,0.0515,0.2852,0.1311,-0.04863,-0.01401,-0.0052,0.0454,-0.1399,-0.10606,0.1441,-0.00575,-0.04921,-0.01558,0.082,0.1118,-0.03441,0.0099,-0.07977
49.149,-0.02866,-0.02429,-0.07991,0.0558,0.1719,-0.048,-0.084,0.2157,0.1914,0.0449,0.1669,0.1571,0.0255,0.0355,0.0023,-0.11654,-0.19043,0.2987,0.0882,0.1885,0.1187,0.1956,0.144,0.0372,0.0479,-0.04546,0.0001,-0.07716,0.07,-0.1434,0.0644,-0.08322,0.0757,0.0999,0.2079,-0.18725,0.0929,-0.07469,-0.06005,-0.18808,-0.11943,-0.04895,-0.10769,-0.0059,0.0894,0.1709,0.136,0.327,0.0406,0.2809,-0.10208,-0.06446,0.1335,-0.01759,-0.08578,-0.00701,0.31,0.2781,0.029,0.1618,0.0157,0.0422,-0.09851,-0.07396,0.0098,0.0281,0.0061,0.2396,0.4081,-0.03456,-0.1581,-0.02525,-0.02778,0.1688,0.0033,0.1578,0.0692,-0.01913,0.2123,0.1512,0.0273,0.0789,0.0831,0.1962,0.0222,-0.10163,-0.04409,-0.01079,0.0032,-0.0436,0.1335,0.0223,0.2724,0.149,-0.04326,0.0056,-0.02016,0.0313,-0.13007,-0.09481,0.1675,0.0264,-0.04536,-0.03176,0.0772,0.1046,-0.04121,0.0206,-0.08646
49.362,-0.03881,-0.00736,-0.07383,0.0618,0.1843,-0.03641,-0.06505,0.2106,0.2042,0.0435,0.1478,0.1929,-0.02196,0.0331,-0.00659,-0.09863,-0.16414,0.3048,0.0431,0.2024,0.1349,0.1704,0.1358,0.0237,0.0402,-0.04074,0.0101,-0.07748,0.0667,-0.13967,0.0583,-0.08399,0.0647,0.0952,0.2082,-0.19916,0.0871,-0.08001,-0.10629,-0.20805,-0.14705,-0.06611,-0.09785,-0.0171,0.0361,0.1212,0.1111,0.3507,0.0274,0.2649,-0.09897,-0.0585,0.1328,-0.01656,-0.06194,0.0146,0.3232,0.2832,0.0243,0.1848,0.0042,0.0422,-0.11674,-0.05588,0.0127,0.0143,-0.0004,0.2388,0.4145,-0.00183,-0.14704,-0.02551,0.0334,0.191,0.0076,0.1649,0.0637,-0.04139,0.2257,0.1369,0.0026,0.1029,0.0606,0.1613,-0.00589,-0.10167,-0.03617,-0.0141,-0.01343,-0.00678,0.1173,0.0263,0.2421,0.1514,-0.06206,0.0427,-0.01744,0.0059,-0.12157,-0.08653,0.1584,0.0407,-0.0329,-0.03886,0.0746,0.07,-0.04225,0.0409,-0.08533
49.574,-0.04755,0.0007,-0.08074,0.0643,0.171,-0.02805,-0.07022,0.2101,0.2148,0.0418,0.1285,0.2189,-0.03348,0.0469,-0.03127,-0.11709,-0.14545,0.3081,-0.00619,0.2076,0.152,0.1714,0.0954,-0.0026,0.0435,-0.04312,0.0264,-0.07412,0.0612,-0.13556,0.0529,-0.09246,0.0525,0.0899,0.2047,-0.20646,0.0813,-0.07647,-0.14024,-0.21759,-0.16024,-0.04346,-0.07742,-0.02197,0.0007,0.0905,0.093,0.3723,0.025,0.2623,-0.08933,-0.06457,0.1342,-0.03575,-0.0582,0.0268,0.3184,0.2599,0.0337,0.1873,0.0164,0.0618,-0.12842,-0.06239,0.0129,0.011,-0.04518,0.257,0.4002,0.0111,-0.10757,-0.03144,0.0802,0.2281,0.031,0.1359,0.0306,-0.06505,0.2156,0.118,-0.00344,0.1136,0.0495,0.1287,-0.01053,-0.10499,-0.03857,-0.01151,-0.02245,0.0166,0.1149,0.0524,0.2052,0.1365,-0.093,0.0771,-0.00235,-0.0244,-0.12148,-0.08826,0.1398,0.0387,-0.01796,-0.03974,0.077,0.0202,-0.03599,0.0549,-0.07819
49.787,-0.04622,-0.0024,-0.09754,0.0555,0.146,-0.03763,-0.10189,0.2167,0.2158,0.0432,0.121,0.2147,-0.00283,0.0684,-0.06278,-0.15256,-0.14938,0.3151,-0.03166,0.1983,0.1597,0.1867,0.046,-0.0181,0.0485,-0.05158,0.0348,-0.0662,0.0585,-0.13197,0.051,-0.10235,0.0445,0.0861,0.1991,-0.20325,0.0805,-0.07052,-0.13866,-0.21896,-0.14097,0.007,-0.05329,-0.02035,0.0006,0.1014,0.0801,0.3787,0.0395,0.2652,-0.08012,-0.08245,0.1489,-0.06967,-0.06663,0.022,0.2904,0.2264,0.0445,0.1622,0.0318,0.0784,-0.13052,-0.10126,0.0114,0.0242,-0.10301,0.2725,0.3569,-0.00281,-0.07175,-0.04816,0.0982,0.2471,0.0606,0.086,-0.01391,-0.08366,0.1882,0.1135,0.009,0.1041,0.0513,0.1084,0.0064,-0.11663,-0.05063,-0.00431,-0.01882,0.008,0.1216,0.0724,0.1837,0.1186,-0.11506,0.0828,0.01,-0.04256,-0.12821,-0.09692,0.1378,0.0315,-0.00227,-0.04141,0.0786,-0.01528,-0.02841,0.0492,-0.07566
50,-0.03448,-0.005,-0.11923,0.0393,0.1332,-0.05804,-0.13626,0.2271,0.2072,0.0488,0.1289,0.1812,0.0415,0.0799,-0.08082,-0.1816,-0.17286,0.3264,-0.01983,0.1829,0.1483,0.1969,0.0187,-0.0084,0.048,-0.05926,0.0274,-0.05522,0.0607,-0.12849,0.054,-0.10493,0.0434,0.0857,0.1964,-0.19008,0.0851,-0.06959,-0.11267,-0.22144,-0.10344,0.0513,-0.03715,-0.01697,0.0252,0.1363,0.0712,0.3744,0.0701,0.264,-0.08206,-0.10255,0.1816,-0.10129,-0.07564,0.0056,0.2568,0.2041,0.0482,0.1255,0.0347,0.078,-0.12447,-0.15543,0.009,0.0499,-0.13143,0.2674,0.2954,-0.03128,-0.06391,-0.07302,0.0947,0.2301,0.0756,0.0471,-0.0451,-0.09194,0.1637,0.1318,0.0219,0.0758,0.0606,0.1002,0.0322,-0.13279,-0.05881,0.0034,-0.00658,-0.02719,0.1192,0.0653,0.1952,0.1166,-0.11637,0.0517,0.0075,-0.0376,-0.13253,-0.1016,0.1553,0.0268,0.0138,-0.04681,0.0698,-0.01276,-0.02699,0.0249,-0.0847
50.213,-0.02247,0.0034,-0.14139,0.0284,0.1444,-0.06824,-0.14427,0.2334,0.1956,0.056,0.1454,0.1408,0.0608,0.0669,-0.07059,-0.19761,-0.19618,0.3357,0.0177,0.1751,0.1154,0.1969,0.0279,0.0172,0.0429,-0.06011,0.0121,-0.0453,0.0653,-0.12399,0.0601,-0.09614,0.0486,0.0891,0.1998,-0.1748,0.0906,-0.07548,-0.0953,-0.23091,-0.07978,0.0588,-0.03458,-0.01815,0.0476,0.1559,0.0663,0.369,0.102,0.2569,-0.10107,-0.11511,0.2171,-0.11525,-0.07862,-0.00851,0.2428,0.2024,0.0471,0.1024,0.0239,0.0648,-0.11286,-0.19248,0.0079,0.075,-0.106,0.2403,0.2393,-0.05341,-0.0826,-0.09632,0.0851,0.1907,0.0637,0.046,-0.04643,-0.08837,0.16,0.1613,0.0202,0.0471,0.0674,0.1002,0.0509,-0.14192,-0.05212,0.0073,0.0053,-0.06201,0.0965,0.036,0.2372,0.1368,-0.1039,0.0043,-0.00858,-0.01608,-0.12722,-0.09459,0.1694,0.0237,0.0265,-0.05084,0.0468,0.0255,-0.03352,-0.00388,-0.10059
50.426,-0.02324,0.0168,-0.15821,0.0307,0.1691,-0.05262,-0.11785,0.2288,0.1878,0.0604,0.1584,0.1207,0.0394,0.031,-0.03902,-0.21174,-0.1995,0.3354,0.0527,0.1824,0.0702,0.197,0.0603,0.0323,0.0422,-0.05442,0.0056,-0.04103,0.0669,-0.11901,0.0656,-0.08003,0.0578,0.095,0.2078,-0.16749,0.0912,-0.08347,-0.10916,-0.24269,-0.0894,0.026,-0.03967,-0.02586,0.0501,0.1378,0.0653,0.3639,0.1118,0.2505,-0.13191,-0.11834,0.2294,-0.11023,-0.07712,-0.01071,0.2576,0.2167,0.0467,0.106,0.0098,0.0561,-0.09714,-0.18889,0.0111,0.0876,-0.04257,0.2046,0.2096,-0.05476,-0.10577,-0.10693,0.0765,0.1585,0.0324,0.0855,-0.02069,-0.07791,0.1778,0.1796,0.007,0.0425,0.061,0.1061,0.0511,-0.13408,-0.03578,0.0056,0.0101,-0.06919,0.0641,0.009,0.2847,0.1673,-0.09575,-0.02479,-0.0262,0.0034,-0.11561,-0.08028,0.1571,0.0172,0.0297,-0.04473,0.0183,0.0721,-0.04245,-0.02171,-0.11048
